         300   3.1250000000000000E-002
         305   3.1250000000000000E-002
         311   4.6875000000000000E-002
         317   3.1250000000000000E-002
         323   3.1250000000000000E-002
         330   4.6875000000000000E-002
         336   3.1250000000000000E-002
         343   4.6875000000000000E-002
         349   4.6875000000000000E-002
         356   4.6875000000000000E-002
         363   6.2500000000000000E-002
         370   6.2500000000000000E-002
         377   6.2500000000000000E-002
         384   7.8125000000000000E-002
         392   6.2500000000000000E-002
         399   7.8125000000000000E-002
         407   7.8125000000000000E-002
         415   7.8125000000000000E-002
         423   7.8125000000000000E-002
         431   9.3750000000000000E-002
         440  0.10937500000000000     
         448   9.3750000000000000E-002
         457  0.10937500000000000     
         466  0.12500000000000000     
         475  0.12500000000000000     
         484  0.12500000000000000     
         493  0.14062500000000000     
         503  0.15625000000000000     
         513  0.15625000000000000     
         523  0.15625000000000000     
         533  0.17187500000000000     
         543  0.20312500000000000     
         553  0.20312500000000000     
         564  0.21875000000000000     
         575  0.28125000000000000     
         586  0.23437500000000000     
         598  0.23437500000000000     
         609  0.26562500000000000     
         621  0.28125000000000000     
         633  0.29687500000000000     
         645  0.31250000000000000     
         658  0.32812500000000000     
         671  0.34375000000000000     
         684  0.37500000000000000     
         697  0.40625000000000000     
         710  0.46875000000000000     
         724  0.51562500000000000     
         738  0.48437500000000000     
         752  0.50000000000000000     
         767  0.54687500000000000     
         782  0.57812500000000000     
         797  0.60937500000000000     
         812  0.64062500000000000     
         828  0.68750000000000000     
         844  0.71875000000000000     
         860  0.78125000000000000     
         877  0.81250000000000000     
         894  0.85937500000000000     
         911  0.92187500000000000     
         929  0.98437500000000000     
         947   1.0312500000000000     
         965   1.0937500000000000     
         984   1.2343750000000000     
        1003   1.5312500000000000     
        1023   1.3593750000000000     
        1042   1.4218750000000000     
        1063   1.5312500000000000     
        1083   1.6250000000000000     
        1104   2.0937500000000000     
        1125   1.7343750000000000     
        1147   1.8750000000000000     
        1169   2.0625000000000000     
        1192   2.2187500000000000     
        1215   2.2343750000000000     
        1239   2.3125000000000000     
        1263   2.4687500000000000     
        1287   2.6406250000000000     
        1312   3.4687500000000000     
        1337   2.9218750000000000     
        1363   3.0937500000000000     
        1390   3.6718750000000000     
        1417   3.8593750000000000     
        1444   4.8750000000000000     
        1472   6.2656250000000000     
        1500   4.6093750000000000     
        1530   7.8906250000000000     
        1559   7.7656250000000000     
        1589   9.5625000000000000     
        1620   10.968750000000000     
        1651   13.984375000000000     
        1683   15.140625000000000     
        1716   15.484375000000000     
        1749   18.484375000000000     
        1783   18.546875000000000     
        1818   23.046875000000000     
        1853   24.625000000000000     
        1889   25.000000000000000     
        1925   28.156250000000000     
        1963   30.875000000000000     
        2000   28.468750000000000     
