   0.0000000000000000      -0.99999999999928035        1374389534720.0000               39   22.669886000000002     
   9.9999997764825821E-003  -1.0000276283323379        1374389534720.0000               39   22.727903000000005     
   1.9999999552965164E-002  -1.0001105309536542        1374389534720.0000               39   21.715584999999997     
   2.9999999329447746E-002  -1.0002487375624063        1374389534720.0000               39   28.900563999999989     
   3.9999999105930328E-002  -1.0004422822554113        1374389534720.0000               39   29.760199000000000     
   4.9999998882412910E-002  -1.0006912035822713        1374389534720.0000               39   44.922805999999994     
   5.9999998658895493E-002  -1.0009955446025862        1374389534720.0000               39   26.013499999999993     
   6.9999998435378075E-002  -1.0013553529451344        1374389534720.0000               39   23.350200999999998     
   7.9999998211860657E-002  -1.0017706808685320        1374389534720.0000               39   21.506710999999996     
   8.9999997988343239E-002  -1.0022415853241324        1374389534720.0000               39   21.903256000000027     
   9.9999997764825821E-002  -1.0027681280202567        1374389534720.0000               39   23.147216000000014     
  0.10999999754130840       -1.0033503754882771        1374389534720.0000               39   21.467553000000009     
  0.11999999731779099       -1.0039883991499730        1374389534720.0000               39   22.629470000000026     
  0.12999999709427357       -1.0046822753866200        1374389534720.0000               39   21.473042000000021     
  0.13999999687075615       -1.0054320856089405        1374389534720.0000               39   21.809068000000025     
  0.14999999664723873       -1.0062379163286279        1374389534720.0000               39   22.669048999999973     
  0.15999999642372131       -1.0070998592305487        1374389534720.0000               39   21.529859999999985     
  0.16999999620020390       -1.0080180112460781        1374389534720.0000               39   45.500714000000016     
  0.17999999597668648       -1.0089924746270922        1374389534720.0000               39   32.242116000000010     
  0.18999999575316906       -1.0100233570207005        1374389534720.0000               39   24.131666999999936     
  0.19999999552965164       -1.0111107715444414        1374389534720.0000               39   21.477274000000079     
  0.20999999530613422       -1.0122548368620483        1374389534720.0000               39   21.729758000000061     
  0.21999999508261681       -1.0134556772595000        1374389534720.0000               39   23.081252000000063     
  0.22999999485909939       -1.0147134227215200        1374389534720.0000               39   21.486216000000013     
  0.23999999463558197       -1.0160282090082098        1374389534720.0000               39   25.711539000000016     
  0.24999999441206455       -1.0174001777322821        1374389534720.0000               39   24.463299000000006     
  0.25999999418854713       -1.0188294764362040        1374389534720.0000               39   21.442993000000001     
  0.26999999396502972       -1.0203162586701320        1374389534720.0000               39   22.784444000000008     
  0.27999999374151230       -1.0218606840699098        1374389534720.0000               39   21.408600999999976     
  0.28999999351799488       -1.0234629184360142        1374389534720.0000               39   22.577318999999989     
  0.29999999329447746       -1.0251231338129050        1374389534720.0000               39   21.468222999999966     
  0.30999999307096004       -1.0268415085693230        1374389534720.0000               39   21.516204000000016     
  0.31999999284744263       -1.0286182274797364        1374389534720.0000               39   22.981939000000011     
  0.32999999262392521       -1.0304534818068105        1374389534720.0000               39   21.041428999999994     
  0.33999999240040779       -1.0323474693854515        1374389534720.0000               39   21.020029000000022     
  0.34999999217689037       -1.0343003947085760        1374389534720.0000               39   21.044922999999926     
  0.35999999195337296       -1.0363124690143806        1374389534720.0000               39   21.068404999999984     
  0.36999999172985554       -1.0383839103759802        1374389534720.0000               39   21.037146000000007     
  0.37999999150633812       -1.0405149437929622        1374389534720.0000               39   21.071887000000061     
  0.38999999128282070       -1.0427058012852690        1374389534720.0000               39   21.261227999999960     
  0.39999999105930328       -1.0449567219891611        1374389534720.0000               39   21.070636000000036     
  0.40999999083578587       -1.0472679522557766        1374389534720.0000               39   21.056585999999925     
  0.41999999061226845       -1.0496397457515196        1374389534720.0000               39   21.051220000000058     
  0.42999999038875103       -1.0520723628423903        1374389534720.0000               39   21.074412999999936     
  0.43999999016523361       -1.0545660733063615        1374389534720.0000               39   21.805005999999821     
  0.44999998994171619       -1.0571211528386784        1374389534720.0000               39   22.320233000000144     
  0.45999998971819878       -1.0597378832565587        1374389534720.0000               39   22.732690000000048     
