   0.0000000000000000      -0.99999999999909095        1099511627776.0000               40   2.2459999999999997E-003
   9.9999997764825821E-003  -1.0000312496378172        1099511627776.0000               40   2.5639999999999994E-003
   1.9999999552965164E-002  -1.0001249944049999        1099511627776.0000               40   2.8459999999999996E-003
   2.9999999329447746E-002  -1.0002812225334523        1099511627776.0000               40   3.0670000000000003E-003
   3.9999999105930328E-002  -1.0004999157975123        1099511627776.0000               40   3.2150000000000008E-003
   4.9999998882412910E-002  -1.0007810505964188        1099511627776.0000               40   2.2320000000000013E-003
   5.9999998658895493E-002  -1.0011245989318267        1099511627776.0000               40   2.1489999999999981E-003
   6.9999998435378075E-002  -1.0015305292741827        1099511627776.0000               40   2.2949999999999984E-003
   7.9999998211860657E-002  -1.0019988073158859        1099511627776.0000               40   2.5160000000000009E-003
   8.9999997988343239E-002  -1.0025293966113134        1099511627776.0000               40   3.8069999999999979E-003
   9.9999997764825821E-002  -1.0031222591068574        1099511627776.0000               40   2.9799999999999965E-003
  0.10999999754130840       -1.0037773555665188        1099511627776.0000               40   2.0809999999999995E-003
  0.11999999731779099       -1.0044946459008810        1099511627776.0000               40   2.0809999999999995E-003
  0.12999999709427357       -1.0052740894097443        1099511627776.0000               40   1.9199999999999981E-003
  0.13999999687075615       -1.0061156449504256        1099511627776.0000               40   2.0429999999999962E-003
  0.14999999664723873       -1.0070192710450834        1099511627776.0000               40   2.0570000000000033E-003
  0.15999999642372131       -1.0079849259408518        1099511627776.0000               40   3.3860000000000001E-003
  0.16999999620020390       -1.0090125676359141        1099511627776.0000               40   1.9240000000000021E-003
  0.17999999597668648       -1.0101021538820294        1099511627776.0000               40   3.0890000000000015E-003
  0.18999999575316906       -1.0112536421698455        1099511627776.0000               40   2.4139999999999995E-003
  0.19999999552965164       -1.0124669896967109        1099511627776.0000               40   2.0029999999999978E-003
  0.20999999530613422       -1.0137421533095612        1099511627776.0000               40   2.0690000000000014E-003
  0.21999999508261681       -1.0150790894078339        1099511627776.0000               40   2.5639999999999968E-003
  0.22999999485909939       -1.0164777537878134        1099511627776.0000               40   4.7810000000000075E-003
  0.23999999463558197       -1.0179381014110278        1099511627776.0000               40   2.2799999999999904E-003
  0.24999999441206455       -1.0194600860884393        1099511627776.0000               40   2.9520000000000102E-003
  0.25999999418854713       -1.0210436600879491        1099511627776.0000               40   2.2409999999999930E-003
  0.26999999396502972       -1.0226887736910275        1099511627776.0000               40   2.2770000000000012E-003
  0.27999999374151230       -1.0243953747390986        1099511627776.0000               40   2.6330000000000103E-003
